Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm)
2020-06-29,26.5,7.0,16.8,0.7,0.0
2020-06-30,18.0,11.5,14.8,12.4,0.0
2020-07-01,11.0,9.0,10.0,3.2,0.0
2020-07-02,13.5,10.0,11.8,6.7,0.0
2020-07-03,12.0,8.0,10.0,4.1,0.0
2020-07-04,18.0,7.0,12.5,0.0,0.0
2020-07-05,22.0,4.5,13.3,0.0,0.0
2020-07-06,21.0,8.5,14.8,0.0,0.0
2020-07-07,14.0,11.0,12.5,1.6,0.0
2020-07-08,18.0,10.5,14.3,3.4,0.0
2020-07-09,17.5,9.5,13.5,3.3,0.0
2020-07-10,20.5,9.0,14.8,0.0,0.0
2020-07-11,16.5,6.0,11.3,7.6,0.0
2020-07-12,17.0,9.0,13.0,1.0,0.0
2020-07-13,22.0,4.0,13.0,0.0,0.0
2020-07-14,25.0,6.0,15.5,0.0,0.0
2020-07-15,26.5,11.0,18.8,1.2,0.0
2020-07-16,23.0,13.0,18.0,0.6,0.0
2020-07-17,22.5,12.5,17.5,0.0,0.0
2020-07-18,26.5,11.5,19.0,0.0,0.0
2020-07-19,29.0,10.5,19.8,0.0,0.0
2020-07-20,32.0,11.5,21.8,0.0,0.0
2020-07-21,28.0,13.5,20.8,0.0,0.0
2020-07-22,24.5,15.0,19.8,1.0,0.0
2020-07-23,23.5,12.5,18.0,0.6,0.0
2020-07-24,20.0,11.5,15.8,0.4,0.0
2020-07-25,25.5,10.0,17.8,0.0,0.0
2020-07-26,32.5,9.0,20.8,0.0,0.0
2020-07-27,33.0,11.5,22.3,0.0,0.0
2020-07-28,25.0,12.0,18.5,0.0,0.0
2020-07-29,30.0,8.5,19.3,0.0,0.0
2020-07-30,35.0,9.0,22.0,0.0,0.0
2020-07-31,24.0,13.5,18.8,3.0,0.0
2020-08-01,28.0,10.0,19.0,0.0,0.0
2020-08-02,25.0,10.5,17.8,0.0,0.0
2020-08-03,20.5,13.5,17.0,0.0,0.0
2020-08-04,29.5,9.0,19.3,0.0,0.0
2020-08-05,27.5,10.5,19.0,6.7,0.0
2020-08-06,18.5,12.5,15.5,6.6,0.0
2020-08-07,14.0,10.5,12.3,1.2,0.0
2020-08-08,20.5,10.0,15.3,0.0,0.0
2020-08-09,24.5,6.0,15.3,0.0,0.0
2020-08-10,25.0,10.5,17.8,0.0,0.0
2020-08-11,21.0,8.0,14.5,0.0,0.0
2020-08-12,19.0,7.5,13.3,0.0,0.0
2020-08-13,21.5,5.5,13.5,0.0,0.0
2020-08-14,25.5,6.5,16.0,0.0,0.0
2020-08-15,30.5,8.5,19.5,0.0,0.0
2020-08-16,34.5,9.0,21.8,1.0,0.0
2020-08-17,30.5,14.5,22.5,0.0,0.0
2020-08-18,27.0,10.5,18.8,0.0,0.0
2020-08-19,25.0,10.0,17.5,3.2,0.0
2020-08-20,17.5,13.0,15.3,18.8,0.0
2020-08-21,15.0,12.0,13.5,39.0,0.0
2020-08-22,19.0,9.5,14.3,0.0,0.0
2020-08-23,21.0,7.0,14.0,0.6,0.0
2020-08-24,22.5,11.0,16.8,0.0,0.0
2020-08-25,23.5,6.5,15.0,0.0,0.0
2020-08-26,23.5,6.5,15.0,0.0,0.0
2020-08-27,24.0,6.0,15.0,0.0,0.0
2020-08-28,24.0,6.5,15.3,0.0,0.0
2020-08-29,20.5,9.0,14.8,0.0,0.0
2020-08-30,18.0,4.5,11.3,1.6,0.0
2020-08-31,18.0,9.0,13.5,0.0,0.0
2020-09-01,23.0,11.0,17.0,0.0,0.0
2020-09-02,23.5,14.5,19.0,0.0,0.0
2020-09-03,26.5,8.5,17.5,0.0,0.0
2020-09-04,28.5,9.0,18.8,0.0,0.0
2020-09-05,22.5,9.0,15.8,0.0,0.0
2020-09-06,20.5,13.0,16.8,0.0,0.0
2020-09-07,23.5,9.5,16.5,0.0,0.0
2020-09-08,26.5,4.5,15.5,0.0,0.0
2020-09-09,30.0,6.0,18.0,0.0,0.0
2020-09-10,31.0,8.5,19.8,0.0,0.0
2020-09-11,26.5,8.5,17.5,0.0,0.0
2020-09-12,23.0,8.5,15.8,0.0,0.0
2020-09-13,15.0,7.5,11.3,0.0,0.0
2020-09-14,17.0,8.0,12.5,3.6,0.0
2020-09-15,19.5,11.5,15.5,0.4,0.0
2020-09-16,22.0,12.0,17.0,0.0,0.0
2020-09-17,20.5,9.0,14.8,0.0,0.0
2020-09-18,17.5,7.5,12.5,6.4,0.0
2020-09-19,15.0,13.0,14.0,1.6,0.0
2020-09-20,18.0,11.5,14.8,0.0,0.0
2020-09-21,17.5,6.0,11.8,1.4,0.0
2020-09-22,16.5,10.0,13.3,15.2,0.0
2020-09-23,11.5,9.0,10.3,29.8,0.0
2020-09-24,12.5,7.5,10.0,26.0,0.0
2020-09-25,12.0,7.5,9.8,22.6,0.0
2020-09-26,12.0,6.5,9.3,1.2,0.0
2020-09-27,12.5,6.0,9.3,0.0,0.0
2020-09-28,19.5,5.0,12.3,0.0,0.0
2020-09-29,22.0,5.5,13.8,0.0,0.0
2020-09-30,20.5,6.0,13.3,0.0,0.0
2020-10-01,18.5,8.5,13.5,0.0,0.0
2020-10-02,20.5,6.5,13.5,0.0,0.0
2020-10-03,21.5,6.0,13.8,0.0,0.0
2020-10-04,14.0,8.0,11.0,0.0,0.0
2020-10-05,17.0,10.0,13.5,0.0,0.0
2020-10-06,20.0,8.0,14.0,0.0,0.0
2020-10-07,20.5,6.0,13.3,0.0,0.0
2020-10-08,15.5,11.0,13.3,1.2,0.0
2020-10-09,11.0,10.0,10.5,36.3,0.0
2020-10-10,12.0,7.0,9.5,4.2,0.0
2020-10-11,7.0,4.0,5.5,13.0,0.0
2020-10-12,10.5,0.5,5.5,7.4,0.0
2020-10-13,7.0,0.0,3.5,12.2,1.0
2020-10-14,9.0,3.5,6.3,0.0,0.0
2020-10-15,8.0,-0.5,3.8,7.8,0.0
2020-10-16,10.5,4.5,7.5,4.2,0.0
2020-10-17,9.5,6.5,8.0,10.8,0.0
2020-10-18,7.5,3.0,5.3,1.8,0.0
2020-10-19,9.5,6.5,8.0,0.0,0.0
2020-10-20,9.0,3.0,6.0,0.0,0.0
2020-10-21,8.5,-1.5,3.5,0.0,0.0
2020-10-22,6.0,-2.5,1.8,2.6,2.0
2020-10-23,1.0,0.0,0.5,0.4,4.0
2020-10-24,0.5,-4.5,-2.0,0.0,0.0
2020-10-25,0.0,-6.5,-3.3,0.0,0.0
2020-10-26,5.0,-4.5,0.3,0.0,0.0
2020-10-27,2.5,-2.5,0.0,2.0,0.0
2020-10-28,8.5,0.0,4.3,5.6,0.0
2020-10-29,9.0,7.5,8.3,16.8,0.0
2020-10-30,8.5,5.5,7.0,1.2,0.0
2020-10-31,7.5,-2.0,2.8,0.0,0.0
2020-11-01,9.5,-2.0,3.8,0.0,0.0
2020-11-02,12.5,-1.5,5.5,13.8,0.0
2020-11-03,5.5,2.5,4.0,27.6,0.0
2020-11-04,10.5,5.0,7.8,20.6,0.0
2020-11-05,8.0,4.5,6.3,0.0,0.0
2020-11-06,5.0,-2.5,1.3,0.0,0.0
2020-11-07,4.0,-5.0,-0.5,0.0,0.0
2020-11-08,3.0,-2.0,0.5,0.0,0.0
2020-11-09,-0.5,-5.0,-2.8,0.0,8.0
2020-11-10,0.5,-5.0,-2.3,0.0,0.0
2020-11-11,1.0,-8.5,-3.8,0.0,0.0
2020-11-12,0.0,-2.0,-1.0,0.0,24.4
2020-11-13,1.0,-1.0,0.0,0.0,4.0
2020-11-14,1.5,-1.5,0.0,0.0,6.0
2020-11-15,2.5,-0.5,1.0,1.5,0.0
2020-11-16,2.0,-0.5,0.8,15.0,8.0
2020-11-17,4.5,0.0,2.3,24.0,0.0
2020-11-18,2.0,0.5,1.3,12.8,2.0
2020-11-19,3.0,0.0,1.5,5.8,0.0
2020-11-20,3.0,0.5,1.8,4.0,0.0
2020-11-21,2.0,-2.5,-0.3,0.0,0.0
2020-11-22,0.5,-3.0,-1.3,3.4,4.0
2020-11-23,2.0,0.0,1.0,2.8,0.0
2020-11-24,1.5,0.0,0.8,9.4,3.0
2020-11-25,3.0,-0.5,1.3,0.0,0.0
2020-11-26,3.5,-0.5,1.5,1.2,0.0
2020-11-27,4.0,1.0,2.5,6.0,0.0
2020-11-28,4.0,-1.0,1.5,0.0,0.0
2020-11-29,0.5,-4.5,-2.0,5.8,2.4
2020-11-30,2.5,-0.5,1.0,0.0,0.0
2020-12-01,1.0,-4.0,-1.5,0.0,0.0
2020-12-02,2.0,-2.0,0.0,0.0,0.0
2020-12-03,1.5,-5.0,-1.8,0.0,0.0
2020-12-04,4.5,-2.0,1.3,0.0,0.0
2020-12-05,-0.5,-2.5,-1.5,0.0,1.0
2020-12-06,5.5,-3.0,1.3,4.4,0.0
2020-12-07,3.5,0.0,1.8,43.2,1.0
2020-12-08,2.5,0.0,1.3,6.0,0.0
2020-12-09,4.0,1.5,2.8,0.8,0.0
2020-12-10,1.5,-1.0,0.3,0.0,2.0
2020-12-11,0.5,-1.5,-0.5,0.0,1.2
2020-12-12,-1.5,-6.5,-4.0,0.0,0.0
2020-12-13,-0.5,-3.5,-2.0,0.0,2.0
2020-12-14,2.0,-2.0,0.0,0.0,3.2
2020-12-15,2.5,0.0,1.3,3.4,2.0
2020-12-16,2.5,1.5,2.0,7.8,2.0
2020-12-17,3.0,0.0,1.5,2.8,0.0
2020-12-18,2.5,0.5,1.5,9.8,0.0
2020-12-19,3.5,-1.0,1.3,10.2,3.0
2020-12-20,4.0,0.0,2.0,0.5,2.0
2020-12-21,0.0,-0.5,-0.3,0.0,4.0
2020-12-22,-2.0,-7.0,-4.5,0.0,0.0
2020-12-23,-3.0,-8.0,-5.5,0.0,0.0
2020-12-24,-4.5,-9.0,-6.8,0.0,0.0
2020-12-25,-2.0,-8.0,-5.0,0.0,14.4
2020-12-26,1.5,-3.5,-1.0,1.6,6.2
2020-12-27,0.5,-0.5,0.0,0.0,4.0
2020-12-28,0.0,-2.0,-1.0,0.0,0.0
2020-12-29,-1.5,-5.5,-3.5,0.0,16.0
2020-12-30,-0.5,-3.0,-1.8,0.0,11.0
2020-12-31,0.5,-2.5,-1.0,0.0,2.2
2023-01-01,1.0,-1.0,0.0,0.0,0.0
2023-01-02,-1.0,-3.5,-2.3,0.0,0.0
2023-01-03,-1.0,-5.0,-3.0,0.0,0.0
2023-01-07,2.5,0.0,1.3,1.2,0.0
2023-01-08,2.0,-0.5,0.8,1.6,0.0
2023-01-09,2.0,0.0,1.0,0.0,1.0
2023-01-10,2.5,0.0,1.3,0.0,0.0
2023-01-11,1.5,-2.0,-0.3,0.0,6.0
2023-01-14,3.5,0.5,2.0,0.0,0.0
2023-01-18,2.0,0.0,1.0,0.0,3.0
2023-01-21,0.0,-4.5,-2.3,0.0,5.0
2023-01-22,0.5,-2.0,-0.8,0.0,0.0
2023-01-23,2.5,-1.0,0.8,0.0,0.0
2023-01-24,2.0,0.0,1.0,0.0,0.0
2023-01-28,1.0,-4.0,-1.5,0.0,0.0
2023-02-01,0.5,-4.0,-1.8,0.0,4.0
2023-02-04,3.5,0.0,1.8,1.1,0.0
2023-02-05,4.5,0.5,2.5,0.0,0.0
2023-02-06,3.5,1.5,2.5,7.7,0.0
2023-02-07,2.5,0.0,1.3,2.3,0.0
2023-02-11,4.0,-2.0,1.0,0.0,0.0
2023-02-12,2.0,0.5,1.3,6.6,0.0
2023-02-13,4.0,0.5,2.3,0.2,2.4
2023-02-14,1.5,-5.5,-2.0,0.0,0.0
2023-02-18,3.5,-0.5,1.5,0.0,0.0
2023-02-19,3.0,0.0,1.5,0.3,0.0
2023-02-20,3.5,2.0,2.8,2.4,0.0
2023-02-24,-6.5,-15.5,-11.0,0.0,0.0
2023-02-28,0.0,-4.5,-2.3,0.0,0.0
2023-03-04,2.0,-3.0,-0.5,0.0,0.0
2023-03-05,3.5,-4.0,-0.3,0.0,0.0
2023-03-06,3.5,-4.0,-0.3,0.0,0.0
2023-03-07,5.0,-4.0,0.5,0.0,0.0
2023-03-11,4.0,-1.5,1.3,0.0,3.4
2023-03-12,6.0,-1.5,2.3,0.0,6.0
2023-03-13,3.0,0.0,1.5,0.0,4.0
2023-03-14,2.5,-2.0,0.3,0.0,0.0
2023-03-18,12.0,-2.5,4.8,0.0,0.0
2023-03-19,10.0,-3.0,3.5,0.0,0.0
2023-03-20,8.5,0.0,4.3,0.0,0.0
2023-03-21,13.0,1.0,7.0,0.0,0.0
2023-03-22,13.5,-4.0,4.8,0.0,0.0
2023-03-23,7.0,1.0,4.0,0.0,0.0
2023-03-26,6.5,-1.0,2.8,0.0,0.0
2023-03-27,9.5,-4.0,2.8,0.0,0.0
2023-03-28,10.5,-4.0,3.3,0.0,0.0
2023-04-01,4.0,-0.5,1.8,0.0,8.2
2023-04-02,4.5,-4.5,0.0,0.0,0.0
2023-04-03,8.0,-6.0,1.0,0.0,0.4
2023-04-04,8.0,-6.0,1.0,0.0,0.0
2023-04-07,9.5,2.0,5.8,5.0,0.0
2023-04-08,4.5,1.5,3.0,4.8,0.0
2023-04-09,6.0,2.0,4.0,14.6,0.0
2023-04-10,9.0,-0.5,4.3,1.0,0.0
2023-04-11,4.5,0.5,2.5,0.0,4.0
2023-04-15,6.5,0.0,3.3,0.2,0.0
2023-04-16,4.0,1.5,2.8,7.1,0.0
2023-04-17,5.0,-1.5,1.8,1.0,0.0
2023-04-18,3.5,-1.5,1.0,1.5,0.0
2023-04-19,7.5,-2.0,2.8,0.0,0.0
2023-04-22,8.5,2.5,5.5,9.0,0.0
2023-04-23,8.5,3.5,6.0,2.4,0.0
2023-04-24,12.5,2.0,7.3,0.0,0.0
2023-04-25,15.0,2.5,8.8,2.5,0.0
2023-04-26,12.0,4.5,8.3,0.0,0.0
2023-04-29,25.0,2.0,13.5,0.0,0.0
2023-04-30,14.5,2.5,8.5,0.0,0.0
2023-05-01,16.5,5.0,10.8,0.5,0.0
2023-05-02,25.0,4.5,14.8,0.0,0.0
2023-05-03,24.0,5.0,14.5,0.0,0.0
2023-05-06,12.5,6.5,9.5,0.2,0.0
2023-05-07,16.0,6.5,11.3,0.0,0.0
2023-05-08,17.5,4.5,11.0,0.8,0.0
2023-05-09,16.0,7.0,11.5,0.0,0.0
2023-05-13,28.5,5.0,16.8,0.0,0.0
2023-05-20,28.0,8.5,18.3,0.0,0.0
2023-05-21,21.5,9.0,15.3,1.4,0.0
2023-05-27,25.5,8.5,17.0,0.0,0.0
2023-05-28,23.5,10.0,16.8,0.0,0.0
2023-05-29,22.5,7.0,14.8,0.0,0.0
2023-05-30,18.5,7.0,12.8,0.0,0.0
2023-06-03,23.5,5.0,14.3,0.0,0.0
2023-06-04,21.0,8.5,14.8,0.0,0.0
2023-06-05,23.0,2.5,12.8,0.0,0.0
2023-06-06,28.5,4.0,16.3,0.0,0.0
2023-06-07,31.0,13.5,22.3,0.0,0.0
2023-06-10,13.5,9.5,11.5,3.0,0.0
2023-06-11,27.5,11.0,19.3,0.0,0.0
2023-06-12,31.5,9.0,20.3,0.0,0.0
2023-06-13,19.0,12.0,15.5,3.6,0.0
2023-06-14,18.5,6.5,12.5,0.0,0.0
2023-06-17,17.5,10.0,13.8,8.0,0.0
2023-06-18,14.5,5.0,9.8,0.2,0.0
2023-06-19,10.0,7.0,8.5,2.8,0.0
2023-06-20,16.5,7.0,11.8,0.1,0.0
2023-06-21,15.0,9.5,12.3,4.7,0.0
2023-06-24,18.0,13.0,15.5,0.0,0.0
2023-06-25,26.5,8.5,17.5,2.9,0.0
2023-06-26,28.0,9.5,18.8,1.2,0.0
2023-06-27,27.5,12.0,19.8,0.0,0.0
2023-07-03,26.5,7.5,17.0,0.0,0.0
2023-07-04,29.0,8.5,18.8,0.0,0.0
2023-07-05,32.0,10.5,21.3,0.0,0.0
2023-07-08,29.0,13.5,21.3,0.0,0.0
2023-07-09,30.5,11.0,20.8,0.0,0.0
2023-07-10,25.0,11.0,18.0,0.0,0.0
2023-07-11,25.5,13.0,19.3,0.0,0.0
2023-07-12,26.0,9.5,17.8,0.0,0.0
2023-07-15,31.0,11.0,21.0,0.0,0.0
2023-07-16,27.0,11.0,19.0,0.0,0.0
2023-07-17,17.0,8.0,12.5,6.0,0.0
2023-07-18,26.5,8.0,17.3,0.0,0.0
2023-07-19,31.5,10.5,21.0,0.0,0.0
2023-07-22,26.0,11.0,18.5,0.0,0.0
2023-07-23,26.0,10.0,18.0,0.2,0.0
2023-07-24,15.5,11.5,13.5,8.9,0.0
2023-08-19,25.0,8.0,16.5,0.0,0.0
2023-08-20,26.0,6.5,16.3,0.0,0.0
2023-08-21,21.5,6.5,14.0,0.0,0.0
2023-08-22,22.0,7.5,14.8,0.0,0.0
2023-08-23,14.0,12.0,13.0,0.0,0.0
2023-08-24,24.5,5.0,14.8,0.0,0.0
2023-08-25,24.0,9.0,16.5,0.0,0.0
2023-08-26,30.0,10.0,20.0,0.0,0.0
2023-08-27,34.5,9.0,21.8,0.0,0.0
2023-08-28,32.5,11.5,22.0,1.6,0.0
2023-08-29,16.5,14.0,15.3,3.8,0.0
2023-08-30,20.0,12.5,16.3,0.0,0.0
2023-09-02,29.5,8.5,19.0,0.0,0.0
2023-09-03,18.0,11.0,14.5,0.2,0.0
2023-09-04,19.5,11.5,15.5,0.0,0.0
2023-09-05,19.5,11.0,15.3,0.0,0.0
2023-09-06,19.0,8.0,13.5,0.2,0.0
2023-09-09,27.5,5.5,16.5,0.0,0.0
2023-09-10,26.5,7.0,16.8,1.4,0.0
2023-09-11,17.0,12.5,14.8,1.7,0.0
2023-09-12,14.0,12.0,13.0,4.8,0.0
2023-09-13,21.0,10.0,15.5,0.0,0.0
2023-09-14,25.5,5.0,15.3,0.0,0.0
2023-09-15,27.5,3.0,15.3,0.0,0.0
2023-09-16,25.5,3.5,14.5,0.0,0.0
2023-09-17,18.0,11.5,14.8,3.1,0.0
2023-09-18,16.5,8.5,12.5,0.0,0.0
2023-09-19,13.0,8.0,10.5,3.4,0.0
2023-09-20,17.5,5.5,11.5,0.0,0.0
2023-09-23,12.0,7.5,9.8,4.6,0.0
2023-09-24,16.0,4.5,10.3,17.3,0.0
2023-09-25,11.0,9.0,10.0,21.2,0.0
2023-09-26,11.5,7.0,9.3,9.2,0.0
2023-09-27,11.0,6.0,8.5,4.0,0.0
2023-09-30,16.5,1.0,8.8,0.0,0.0
2023-10-01,17.0,0.0,8.5,1.8,0.0
2023-10-02,9.0,6.0,7.5,11.2,0.0
2023-10-05,19.0,10.0,14.5,0.0,0.0
2023-10-06,19.5,5.0,12.3,0.0,0.0
2023-10-07,21.0,4.0,12.5,0.0,0.0
2023-10-08,21.5,5.0,13.3,0.0,0.0
2023-10-09,14.0,8.5,11.3,8.0,0.0
2023-10-10,10.0,7.5,8.8,2.4,0.0
2023-10-11,14.5,5.5,10.0,0.0,0.0
2023-10-14,11.5,8.0,9.8,6.8,0.0
2023-10-15,13.0,8.0,10.5,1.7,0.0
2023-10-16,11.5,8.0,9.8,19.9,0.0
2023-10-17,8.5,5.0,6.8,41.9,0.0
2023-10-18,10.0,6.5,8.3,39.9,0.0
2023-10-21,11.5,6.0,8.8,0.0,0.0
2023-10-24,3.0,0.5,1.8,0.0,0.0
2023-10-25,6.0,0.5,3.3,0.0,0.0
2023-10-28,6.5,-7.0,-0.3,0.0,0.0
2023-10-29,7.5,-6.0,0.8,0.0,0.0
2023-10-30,7.5,-4.5,1.5,0.0,0.0
2023-10-31,7.5,-4.5,1.5,0.0,0.0
2023-11-01,7.5,-2.5,2.5,7.2,0.0
2023-11-04,11.0,5.0,8.0,11.6,0.0
2023-11-05,8.0,5.0,6.5,4.7,0.0
2023-11-06,7.5,5.0,6.3,1.0,0.0
2023-11-07,8.5,5.0,6.8,0.0,0.0
2023-11-08,6.5,3.0,4.8,0.1,0.0
2023-11-09,6.0,2.0,4.0,0.2,0.0
2023-11-13,5.5,0.0,2.8,0.7,0.0
2023-11-16,2.5,-3.5,-0.5,0.0,0.0
2023-11-17,4.0,-2.5,0.8,0.0,0.0
2023-11-18,5.0,-2.5,1.3,3.0,0.0
2023-11-19,7.0,1.0,4.0,0.0,0.0
2023-11-20,4.0,-2.0,1.0,0.0,0.0
2023-11-21,8.0,-3.0,2.5,5.7,0.0
2023-11-22,4.5,1.5,3.0,0.0,0.0
2023-11-25,5.0,-5.0,0.0,0.0,0.0
2023-12-02,3.0,-1.0,1.0,0.0,0.0
2023-12-03,2.0,0.0,1.0,3.5,5.0
2023-12-04,1.5,0.0,0.8,27.5,16.6
2023-12-05,6.0,0.0,3.0,5.4,0.0
2023-12-09,-1.0,-4.0,-2.5,0.0,16.0
2023-12-10,1.0,-1.0,0.0,0.0,2.0
2023-12-11,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.5,-1.0,-0.3,0.0,0.0
2023-12-13,0.5,-4.0,-1.8,0.0,2.2
2023-12-16,4.0,-1.0,1.5,0.0,0.0
2023-12-17,3.0,0.0,1.5,12.2,0.0
2023-12-18,3.5,1.5,2.5,3.2,0.0
2023-12-19,3.5,1.5,2.5,7.2,0.0
2023-12-20,6.5,2.0,4.3,3.5,0.0
2023-12-21,6.0,5.0,5.5,10.9,0.0
2023-12-22,4.2,2.2,3.2,0.0,0.0
2023-12-23,0.0,-5.0,-2.5,0.0,0.0
2023-12-24,-1.0,-5.0,-3.0,0.0,0.0
2023-12-25,4.0,-2.5,0.8,21.0,8.0
2023-12-26,5.5,0.0,2.8,1.5,0.0
2023-12-27,4.5,-1.0,1.8,11.3,0.0
2023-12-30,6.0,3.0,4.5,15.0,0.0
2023-12-31,6.0,3.0,4.5,0.0,0.0
2021-01-01,3.0,0.0,1.5,13.0,10.4
2021-01-02,3.0,0.0,1.5,25.8,0.0
2021-01-03,2.0,0.5,1.3,0.0,7.4
2021-01-04,0.5,-1.0,-0.3,0.0,20.0
2021-01-05,2.0,-2.5,-0.3,1.8,5.0
2021-01-06,2.0,0.0,1.0,5.2,0.0
2021-01-07,1.0,-0.5,0.3,0.0,0.0
2021-01-08,0.5,-1.5,-0.5,0.0,3.0
2021-01-09,-0.5,-4.0,-2.3,0.0,12.4
2021-01-10,2.5,-2.0,0.3,10.2,0.0
2021-01-11,3.5,0.0,1.8,0.0,3.0
2021-01-12,2.0,0.0,1.0,30.4,3.0
2021-01-13,3.5,0.0,1.8,0.0,0.0
2021-01-14,1.0,-3.5,-1.3,0.0,0.0
2021-01-15,4.0,-1.0,1.5,0.0,0.0
2021-01-16,3.5,0.0,1.8,3.8,0.0
2021-01-17,3.0,1.0,2.0,0.0,0.0
2021-01-18,2.0,-3.0,-0.5,0.0,0.0
2021-01-19,3.5,-3.5,0.0,0.0,0.0
2021-01-20,2.5,-1.0,0.8,0.0,0.0
2021-01-21,1.0,-4.5,-1.8,0.0,0.0
2021-01-22,-1.0,-7.0,-4.0,0.0,0.0
2021-01-23,-1.0,-11.0,-6.0,0.0,3.0
2021-01-24,-2.5,-5.0,-3.8,0.0,5.2
2021-01-25,-1.0,-4.0,-2.5,0.0,0.0
2021-01-26,-1.5,-6.5,-4.0,0.0,0.0
2021-01-27,-1.5,-4.5,-3.0,0.0,0.0
2021-01-28,0.0,-5.5,-2.8,0.0,0.0
2021-01-29,0.0,-4.0,-2.0,0.0,0.0
2021-01-30,-0.5,-4.5,-2.5,0.0,21.0
2021-01-31,0.5,-2.0,-0.8,2.0,23.2
2021-02-01,0.0,-0.5,-0.3,5.0,18.8
2021-02-02,1.5,0.0,0.8,0.0,1.0
2021-02-03,0.5,-5.5,-2.5,0.0,1.0
2021-02-04,1.5,-2.5,-0.5,0.0,0.0
2021-02-05,3.0,-0.5,1.3,0.0,0.0
2021-02-06,3.0,0.0,1.5,0.0,0.8
2021-02-07,2.0,-2.5,-0.3,0.0,2.4
2021-02-08,-4.5,-9.0,-6.8,0.0,0.0
2021-02-09,-7.5,-12.5,-10.0,0.0,0.0
2021-02-10,-9.5,-12.5,-11.0,0.0,0.0
2021-02-11,-11.0,-17.5,-14.3,0.0,0.0
2021-02-12,-9.5,-18.0,-13.8,0.0,0.0
2021-02-13,-6.0,-11.0,-8.5,0.0,0.0
